station,PM25,PM10,SO2,NO2,O3,CO,Temp,RH,Wind,exceedance
STN-2,20.11401114947384,54.681212532655344,5.252395390331137,2.1743137891665216,8.549930066444416,0.3422243253951632,19.402862743891095,80.6185503157811,5.920638162505194,0
STN-2,10.7482032274449,30.900584248589375,4.7192317074030505,1.6733220567997167,3.150508044665119,0.3726548158093603,26.66107930240679,42.76272455999647,0.978192368520153,0
STN-2,26.600986393761914,41.82614886051701,1.5167182277884868,7.236989620046936,11.239930485951199,2.0320395354629905,17.036504492538,58.643586144087024,5.630479333952829,0
STN-1,17.794147763915852,22.522806132471054,3.896829836420948,4.036744326398555,9.175747090764208,0.2536781112792583,21.839016300972247,40.37296850586254,7.499995618789858,0
STN-3,17.968113879459107,26.43104819353679,3.6183060240139246,3.1484989237959082,6.40513886842799,0.9025809869828365,19.98332095889596,64.39818883718465,7.765040493188531,0
STN-2,30.874818458312625,24.210101190041986,1.7901930412406453,6.804961626415089,6.827405902937476,0.769365378578116,19.85161225376283,52.02393619563965,3.410750815737533,0
STN-1,9.309324463712757,36.034902513230804,3.0874991771902325,4.518232875612464,7.222767254066793,0.2688391948024357,20.455969246840763,49.26285606722118,3.256550687311911,0
STN-3,20.411607385866194,27.296668222843373,4.510191661006379,5.50510108179479,7.414936380669866,0.6602243671397211,17.78907087204033,77.23753345701283,5.83515563680102,0
STN-1,12.617691036772408,19.349062952804406,2.4564418214113743,1.9505417858222809,8.141881810410798,1.041891533503181,15.143901523779572,67.30570884667198,4.575950282775071,0
STN-2,26.693191516672698,26.62588008211988,2.507333789502135,3.286493409894743,7.316569576275157,0.6745483516331781,19.469441747947492,82.1553058650033,3.486289489870609,0
STN-3,27.776841601820422,34.17873403025209,3.175764417594144,6.168104513148026,7.31495581423313,0.5710837988238328,21.20836980264481,31.257202845146388,5.666163283529313,0
STN-1,16.674227991216117,19.862155643015633,4.242772255171725,13.43778345004461,6.305236292943975,1.1204962668246659,17.959630743422903,82.4524821300676,4.692999916788013,0
STN-3,38.387533115169816,31.67498327845657,1.7208960167318417,8.00046420698853,7.461932013599372,1.8089908589864179,20.498312528001815,69.12958818005498,7.580001473185308,1
STN-3,10.515388428252503,19.419539467165524,2.9297397537502814,3.8229483417431003,4.928850525829771,0.6182429433134957,16.529697373158786,57.75435461340111,0.0384788682582089,0
STN-2,10.365922252670774,35.0259352140154,0.5424866971111478,6.525998360948146,4.258615315759459,1.3614616164132503,23.966280688693356,87.71635482558904,4.570309356588633,0
STN-3,37.33877077546507,29.00426597699222,2.240013969857239,1.725525938041373,6.927158528975065,0.44716990774531795,22.78130140811963,28.101812420716012,2.6789666576708324,1
STN-1,17.367014649413886,26.10143524771815,2.890543121396926,5.544989459932911,4.505247506560211,1.3430919124779082,20.323868839853194,62.29627594685281,7.198340924790238,0
STN-3,29.5004610458294,32.27781243955488,1.566442620334228,2.3060701324127098,4.4948177487917205,1.5620920708159292,19.77656312176764,26.95862299006208,5.949598911249758,0
STN-3,20.26899191577292,32.92009486461869,7.130873185255522,3.375890003718838,13.240805338425908,1.9023728376658555,20.709454697583805,25.291870819193626,0.8841993881063495,0
STN-3,18.95027511832784,29.35473573236425,0.7083997120374682,4.821966867782118,7.01345752094025,0.2541983529715332,22.550945192270696,40.726754770588826,2.9848625068514503,0
STN-2,24.531601931459686,16.59403755858809,2.1336225825742656,3.9422917434709914,7.4743763371273335,0.21823362205842134,13.55208565634246,49.2132025307761,4.141234639551728,0
STN-2,11.10603591264034,31.27691085105195,1.1617896773491667,3.5144961815881937,4.196348612488774,0.24937605842966654,14.898035619349539,54.910169572456766,7.114412817045554,0
STN-3,11.956449302507181,27.924915810497506,3.282491843862419,6.392153389803793,5.367049213797171,1.7165689959172714,19.532109355870386,68.81888456387645,1.7532854950638708,0
STN-1,35.82244776679385,26.01738847484462,2.114110694785433,3.4590416577358285,2.642462691828866,0.484429701732787,18.230886163731277,25.08678296076051,2.3447184756997475,1
STN-3,11.073340200725495,33.577092603698745,1.7048148510962258,7.340231052590845,4.604153340739272,0.14439749054809978,27.8619126411506,68.5602232089208,2.747112361140511,0
STN-1,18.07966527717661,28.497309059707977,2.390205205543727,4.034606532573696,7.116929778682416,0.6574048430189948,18.112805915205094,48.871242422500295,4.944132914741649,0
STN-2,10.6453171694092,28.478705740639498,0.41162188372530795,2.976859706923247,4.9183659865577285,1.190159656334925,20.810572810575973,55.06152800173842,7.2707201834408,0
STN-2,21.2461011408177,26.819875786984905,1.7508028122030563,7.353892676159862,8.137444153890927,0.06335028767970567,23.507924966691863,61.86878256748441,5.8172466416505095,0
STN-1,19.858332772844395,32.86260513918278,4.857227084148999,5.6674794229681975,4.213729790332395,1.0432871721312698,22.883352415654805,82.17379082848491,3.575117771238281,0
STN-2,7.842284410329336,30.634902153655087,3.1462499895125497,2.5783614605541336,6.878672124846495,1.2586084322718325,18.3916037044773,50.391124762209444,0.17682979990568093,0
STN-2,22.7786753318349,16.512416602795998,1.6925743230406103,5.987746470939107,7.353504761944658,0.8553326912399066,26.722538042891998,71.45242781260697,6.985273426445906,0
STN-1,16.515558700145714,26.925274123900362,3.91420397104308,4.633149053283985,7.420574662088176,0.2973333424846169,22.919846039985252,56.43230359376015,5.384550474767552,0
STN-1,28.231800659723365,31.256966442927087,2.511111051428375,5.092591034979016,6.348402394596885,1.7018909404264124,19.560548888112468,33.16973529557054,2.391754429627567,0
STN-2,19.626958647942956,25.800149821075916,1.636938062417964,5.084871928336138,8.944334161392822,0.6199707116488046,30.654222311877795,32.51809277191161,7.162708925618195,0
STN-3,17.434147086072663,39.675986510929654,5.885379222875413,6.108263801376251,6.354561965898505,3.0357700115372017,25.638819366602995,84.71742697739552,6.86789476160651,0
STN-1,23.700112713920685,27.9305276957121,4.648901859749035,3.7478290486413828,6.423406696273997,1.1865063617552094,17.953945535076894,29.637806492381536,7.305221036124189,0
STN-1,18.87838110933608,32.802934579881786,2.943554834787408,7.0149942063894235,5.51017777689792,1.2458050412223138,14.42792612736844,73.98319024801611,4.442001285283278,0
STN-1,34.2023959698785,32.03187558037341,5.135311356623706,4.056550497478183,4.504692867019126,1.0126645726910637,18.24304121714602,66.69146252886995,5.057503693152318,0
STN-3,6.325645131007662,38.772984244390415,1.5068442313887962,5.160707823532817,5.064737021153668,2.1736542071368765,16.789322067701423,68.43615774675698,1.9129444543283123,0
STN-3,27.92945909056783,28.971630576839974,2.829774926032224,5.552303045289267,5.926784554251663,0.23760754532009917,30.380277771067107,37.69056825113496,4.231510287711897,0
STN-2,30.931784261266866,30.680087098421374,3.5502838084771917,2.629956652410313,7.198757459837457,2.3677406340981713,31.71627725146162,78.12742945869769,0.41239070494378716,0
STN-2,10.641296541700852,29.800033424541837,2.8548347321859673,1.417690040273564,5.563990857264566,0.5757180544206301,22.583808314776434,49.63082911601441,7.889244085264092,0
STN-1,18.420887726093255,31.69645636313152,1.7392402822770716,2.8856596793706353,7.130560990062015,1.1703315110787993,25.79809201058387,21.05973180014484,2.07285376378395,0
STN-2,18.62291164861608,42.711346596648916,1.9620258889294642,4.052508595857504,4.121631494301407,1.10751009466815,19.637915371572085,29.22639428291285,7.733664013553781,0
STN-2,13.282653612245287,39.65263855901236,0.7299564205384195,8.901099969979342,10.665814947744153,0.5065851452098332,12.49558899557496,35.371758440612645,7.413567194656088,0
STN-3,16.99742036479387,30.367698931618854,2.3580951680479885,5.00499945216806,5.8617981470427445,2.1626893585459905,22.500373131953403,47.642501899166646,5.379220428289021,0
STN-3,18.518886633998413,50.619234591228235,5.28954245797846,7.722579595640062,4.808217011562524,1.0331707974954139,19.621101265825274,67.94095112711634,5.425017748332236,0
STN-2,12.913323137888893,36.2639798478378,2.0858402945208656,2.8318257093925223,7.813592453754072,0.2051638028220063,11.58975393300857,22.935687325962828,4.060654900517468,0
STN-1,50.78844706851215,31.809292894972995,6.875976806502308,3.7299912898882144,4.798123110897257,1.7970529502974846,25.11211406360882,51.19835228405411,0.3530822684440249,1
STN-3,15.965580386755468,26.410558069082185,2.4189653028788243,5.310283363121523,5.109079168859221,1.8305719205724125,25.79210854471838,49.552736341308915,3.1098140890849164,0
STN-3,16.03029162537707,27.916351198895377,2.2538949567058557,2.6179079533790484,5.876543697427084,0.5505431756842114,18.01154635876115,53.540219872255236,6.231948094376441,0
STN-3,15.059004278681556,25.393294716548866,2.758739502712818,5.21704924049534,5.696524060194169,1.9750358088650921,24.069712865309953,89.24957705896709,1.6146121258231245,0
STN-2,14.71977017840731,19.575466018531916,0.9369194131819089,5.666807848714689,8.233695027151814,0.384077886458551,17.103727035738828,56.29506505456426,4.53540918347292,0
STN-2,33.915713170808466,30.483201464645152,2.6756775002863185,4.343583384290528,8.253345936402683,1.3206085261635034,11.509846889118556,57.49255389567638,2.7921269018998,0
STN-2,25.39101065569221,34.8231426462844,1.0160977715381085,3.585352705442295,11.65620455020015,1.7207508671555625,20.800525080816968,39.7522627880762,0.8869599554348024,0
STN-1,14.59144592760072,42.68663732903095,3.2447186168728117,6.983524942613539,8.32618129739465,0.8284375280520124,10.428201866168083,89.32693220769605,5.328637424081319,0
STN-2,23.3679603311889,20.73356734550252,1.8186666680665777,6.207086760850324,5.184788251914462,0.908575250185373,17.352142480336873,37.73603418600047,1.8720262205205245,0
